instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
M-n121-k7,0.5 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,118229.2,118229.2,1871.0,0.0,116358.2,0,45,7,0.10050344467163086,3,,,,,
M-n151-k12,0.5 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,140002.4,140002.4,1982.0,0.0,138020.4,0,34,12,0.13094806671142578,3,,,,,
M-n200-k16,0.5 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,136929.80000000002,136929.80000000002,2181.0,33.6,134715.2,1,30,16,0.2479548454284668,3,,,,,
M-n200-k17,0.5 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,154286.4,154286.4,2290.0,228.0,151768.4,2,36,17,0.24409198760986328,3,,,,,
P-n101-k4,0.5 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,469117.4,469117.4,1326.0,14536.0,453255.4,16,52,4,0.06717634201049805,3,,,,,
P-n23-k8,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,2862.0,2862.0,669.0,0.0,2193.0,0,1,10,0.0025043487548828125,3,,,,,
A-n38-k5,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,14716.199999999999,14716.199999999999,1232.0,580.8,12903.4,2,7,6,0.0095672607421875,3,,,,,
A-n33-k5,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,22772.2,22772.2,1093.0,0.0,21679.2,0,7,5,0.006139516830444336,3,,,,,
B-n35-k5,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,30316.2,30316.2,1331.0,190.39999999999998,28794.8,1,12,5,0.007180690765380859,3,,,,,
B-n31-k5,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,5204.0,5204.0,944.0,0.0,4260.0,0,4,5,0.004776716232299805,3,,,,,
A-n48-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,11465.199999999999,11465.199999999999,1684.0,118.4,9662.8,1,8,7,0.013576745986938477,3,,,,,
A-n39-k5,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,54454.2,54454.2,1249.0,1260.0,51945.2,1,13,5,0.00980520248413086,3,,,,,
A-n37-k6,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,29968.8,29968.8,1540.0,0.0,28428.8,0,6,6,0.006643772125244141,3,,,,,
P-n16-k8,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,509.0,509.0,509.0,0.0,0.0,0,0,8,0.001096487045288086,3,,,,,
A-n37-k5,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,56462.0,56462.0,1113.0,494.4,54854.6,2,11,5,0.007974624633789062,3,,,,,
P-n70-k10,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,45235.0,45235.0,1299.0,0.0,43936.0,0,10,11,0.02995777130126953,3,,,,,
E-n76-k8,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,70068.0,70068.0,1297.0,556.8000000000001,68214.2,1,22,8,0.03476524353027344,3,,,,,
A-n55-k9,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,37762.0,37762.0,1730.0,0.0,36032.0,0,7,9,0.01554560661315918,3,,,,,
A-n54-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,43950.2,43950.2,1664.0,368.0,41918.2,1,16,7,0.016155242919921875,3,,,,,
A-n62-k8,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,64541.0,64541.0,2022.0,3500.0,59019.0,5,20,8,0.024518728256225586,3,,,,,
B-n52-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,27860.0,27860.0,1337.0,0.0,26523.0,0,4,7,0.016968727111816406,3,,,,,
B-n56-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,24529.0,24529.0,1425.0,0.0,23104.0,0,9,7,0.017757177352905273,3,,,,,
P-n55-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,56597.2,56597.2,1013.0,1528.0,54056.2,1,14,7,0.01775646209716797,3,,,,,
P-n65-k10,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,22286.0,22286.0,1193.0,0.0,21093.0,0,6,11,0.029064655303955078,3,,,,,
B-n63-k10,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,21356.6,21356.6,2240.0,0.0,19116.6,0,13,10,0.022609233856201172,3,,,,,
E-n101-k14,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,58233.0,58233.0,1853.0,0.0,56380.0,0,18,14,0.059377193450927734,3,,,,,
E-n101-k8,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,188610.80000000002,188610.80000000002,1579.0,7333.6,179698.2,7,42,8,0.06133222579956055,3,,,,,
F-n135-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,14380436.8,14380436.8,2845.0,1360614.4,13016977.4,50,87,7,0.11254286766052246,3,,,,,
M-n101-k10,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,134106.0,134106.0,1626.0,16.0,132464.0,1,24,10,0.06873345375061035,3,,,,,
M-n121-k7,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,149551.8,149551.8,1926.0,0.0,147625.8,0,44,7,0.09078788757324219,3,,,,,
M-n151-k12,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,233293.2,233293.2,2048.0,4281.6,226963.6,14,58,12,0.1399977207183838,3,,,,,
M-n200-k16,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,215348.0,215348.0,2335.0,1072.8,211940.2,4,62,17,0.24726271629333496,3,,,,,
M-n200-k17,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,242224.19999999998,242224.19999999998,2439.0,2606.3999999999996,237178.8,10,68,17,0.24657607078552246,3,,,,,
P-n101-k4,10 * est_spoil + travel_to_c + 10 * est_lateness + instance['demands'][c],True,813150.8,813150.8,1462.0,72708.0,738980.8,28,61,4,0.07261538505554199,3,,,,,
P-n23-k8,0.5 * est_spoil + travel_to_c,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0021059513092041016,3,,,,,
A-n38-k5,0.5 * est_spoil + travel_to_c,True,24190.0,24190.0,1011.0,0.0,23179.0,0,5,5,0.007118701934814453,3,,,,,
A-n33-k5,0.5 * est_spoil + travel_to_c,True,22925.0,22925.0,986.0,0.0,21939.0,0,5,5,0.0041255950927734375,3,,,,,
B-n35-k5,0.5 * est_spoil + travel_to_c,True,23822.0,23822.0,1166.0,0.0,22656.0,0,7,5,0.005839824676513672,3,,,,,
B-n31-k5,0.5 * est_spoil + travel_to_c,True,15468.0,15468.0,963.0,0.0,14505.0,0,3,5,0.004664421081542969,3,,,,,
A-n48-k7,0.5 * est_spoil + travel_to_c,True,15571.0,15571.0,1509.0,0.0,14062.0,0,6,7,0.009853363037109375,3,,,,,
A-n39-k5,0.5 * est_spoil + travel_to_c,True,39560.200000000004,39560.200000000004,1126.0,54.400000000000006,38379.8,2,11,5,0.006948232650756836,3,,,,,
A-n37-k6,0.5 * est_spoil + travel_to_c,True,19546.0,19546.0,1428.0,0.0,18118.0,0,7,6,0.004261016845703125,3,,,,,
P-n16-k8,0.5 * est_spoil + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0009152889251708984,3,,,,,
A-n37-k5,0.5 * est_spoil + travel_to_c,True,33958.0,33958.0,1060.0,0.0,32898.0,0,6,5,0.004392147064208984,3,,,,,
P-n70-k10,0.5 * est_spoil + travel_to_c,True,51314.0,51314.0,1115.0,0.0,50199.0,0,13,10,0.019248247146606445,3,,,,,
E-n76-k8,0.5 * est_spoil + travel_to_c,True,79435.6,79435.6,1127.0,0.0,78308.6,0,12,8,0.0204622745513916,3,,,,,
A-n55-k9,0.5 * est_spoil + travel_to_c,True,24426.0,24426.0,1490.0,0.0,22936.0,0,7,9,0.009723663330078125,3,,,,,
A-n54-k7,0.5 * est_spoil + travel_to_c,True,42398.600000000006,42398.600000000006,1540.0,196.8,40661.8,1,16,7,0.009982824325561523,3,,,,,
A-n62-k8,0.5 * est_spoil + travel_to_c,True,33820.0,33820.0,1966.0,0.0,31854.0,0,10,8,0.014025211334228516,3,,,,,
B-n52-k7,0.5 * est_spoil + travel_to_c,True,15985.0,15985.0,1297.0,0.0,14688.0,0,5,7,0.009792327880859375,3,,,,,
B-n56-k7,0.5 * est_spoil + travel_to_c,True,29529.8,29529.8,1410.0,0.0,28119.8,0,11,7,0.011940479278564453,3,,,,,
P-n55-k7,0.5 * est_spoil + travel_to_c,True,27690.0,27690.0,811.0,0.0,26879.0,0,8,7,0.011183977127075195,3,,,,,
P-n65-k10,0.5 * est_spoil + travel_to_c,True,19784.0,19784.0,1058.0,0.0,18726.0,0,5,10,0.014777421951293945,3,,,,,
B-n63-k10,0.5 * est_spoil + travel_to_c,True,11526.2,11526.2,2126.0,0.0,9400.2,0,9,10,0.013608694076538086,3,,,,,
E-n101-k14,0.5 * est_spoil + travel_to_c,True,53980.0,53980.0,1521.0,0.0,52459.0,0,11,14,0.03661489486694336,3,,,,,
E-n101-k8,0.5 * est_spoil + travel_to_c,True,82171.6,82171.6,1380.0,3208.0,77583.6,7,24,8,0.03560495376586914,3,,,,,
F-n135-k7,0.5 * est_spoil + travel_to_c,True,10308277.0,10308277.0,2235.0,971063.2,9334978.8,67,105,7,0.07395410537719727,3,,,,,
M-n101-k10,0.5 * est_spoil + travel_to_c,True,108639.0,108639.0,1547.0,112.0,106980.0,1,22,10,0.039980173110961914,3,,,,,
M-n121-k7,0.5 * est_spoil + travel_to_c,True,134763.4,134763.4,1912.0,158.39999999999998,132693.0,2,46,7,0.05753040313720703,3,,,,,
M-n151-k12,0.5 * est_spoil + travel_to_c,True,140220.6,140220.6,1841.0,83.2,138296.4,1,31,12,0.0849156379699707,3,,,,,
M-n200-k16,0.5 * est_spoil + travel_to_c,True,137443.4,137443.4,2020.0,1424.8,133998.6,1,36,17,0.1545572280883789,3,,,,,
M-n200-k17,0.5 * est_spoil + travel_to_c,True,152048.6,152048.6,1998.0,0.0,150050.6,0,33,17,0.14687538146972656,3,,,,,
P-n101-k4,0.5 * est_spoil + travel_to_c,True,371415.4,371415.4,1077.0,46100.0,324238.4,31,60,4,0.04454970359802246,3,,,,,
P-n23-k8,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.002300262451171875,3,,,,,
A-n38-k5,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,21601.199999999997,21601.199999999997,1213.0,25.6,20362.6,1,9,5,0.007803440093994141,3,,,,,
A-n33-k5,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,23837.4,23837.4,1060.0,70.4,22707.0,1,5,5,0.005004167556762695,3,,,,,
B-n35-k5,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,33915.4,33915.4,1080.0,649.6,32185.8,2,12,5,0.006805419921875,3,,,,,
B-n31-k5,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.0052089691162109375,3,,,,,
A-n48-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,16957.0,16957.0,1611.0,0.0,15346.0,0,9,7,0.01215815544128418,3,,,,,
A-n39-k5,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,47149.799999999996,47149.799999999996,1227.0,1539.2,44383.6,4,10,5,0.007499217987060547,3,,,,,
A-n37-k6,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,21695.0,21695.0,1448.0,0.0,20247.0,0,5,6,0.007252693176269531,3,,,,,
P-n16-k8,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0010051727294921875,3,,,,,
A-n37-k5,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,27905.6,27905.6,1123.0,921.6,25861.0,1,7,5,0.006117582321166992,3,,,,,
P-n70-k10,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,52771.0,52771.0,1324.0,0.0,51447.0,0,10,10,0.024949073791503906,3,,,,,
E-n76-k8,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,91705.40000000001,91705.40000000001,1266.0,2520.8,87918.6,3,15,8,0.029078245162963867,3,,,,,
A-n55-k9,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,37200.0,37200.0,1524.0,0.0,35676.0,0,8,9,0.0147552490234375,3,,,,,
A-n54-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,29906.0,29906.0,1511.0,169.6,28225.4,3,9,7,0.015088319778442383,3,,,,,
A-n62-k8,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,40455.0,40455.0,1902.0,0.0,38553.0,0,12,8,0.01699662208557129,3,,,,,
B-n52-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,12824.8,12824.8,1340.0,0.0,11484.8,0,6,7,0.0143890380859375,3,,,,,
B-n56-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,25309.0,25309.0,1152.0,0.0,24157.0,0,6,7,0.015934228897094727,3,,,,,
P-n55-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,33258.0,33258.0,859.0,0.0,32399.0,0,7,7,0.015996932983398438,3,,,,,
P-n65-k10,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,29125.0,29125.0,1240.0,0.0,27885.0,0,4,10,0.02303290367126465,3,,,,,
B-n63-k10,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,14729.0,14729.0,2042.0,0.0,12687.0,0,6,10,0.018163204193115234,3,,,,,
E-n101-k14,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,36955.0,36955.0,1594.0,4.0,35357.0,1,7,14,0.04866838455200195,3,,,,,
E-n101-k8,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,118001.0,118001.0,1521.0,1437.6,115042.4,6,24,8,0.05256772041320801,3,,,,,
F-n135-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,10519786.0,10519786.0,2191.0,1044506.3999999998,9473088.6,108,125,7,0.1011817455291748,3,,,,,
M-n101-k10,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,123122.0,123122.0,1612.0,0.0,121510.0,0,16,10,0.05414628982543945,3,,,,,
M-n121-k7,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,138253.0,138253.0,1935.0,0.0,136318.0,0,48,7,0.07715392112731934,3,,,,,
M-n151-k12,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,165627.8,165627.8,1872.0,1594.4,162161.4,3,34,12,0.11586761474609375,3,,,,,
M-n200-k16,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,137349.40000000002,137349.40000000002,2211.0,343.2,134795.2,3,31,17,0.20665431022644043,3,,,,,
M-n200-k17,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,175689.4,175689.4,2343.0,2572.0,170774.4,7,28,16,0.20596098899841309,3,,,,,
P-n101-k4,est_spoil + travel_to_c - 0.5 * instance['demands'][c],True,422014.6,422014.6,1266.0,36974.399999999994,383774.2,32,64,4,0.057770729064941406,3,,,,,
P-n23-k8,2 * instance['demands'][c] + travel_to_c,True,2608.0,2608.0,721.0,0.0,1887.0,0,1,10,0.002104520797729492,3,,,,,
A-n38-k5,2 * instance['demands'][c] + travel_to_c,True,35468.2,35468.2,1078.0,555.2,33835.0,3,13,5,0.006232023239135742,3,,,,,
A-n33-k5,2 * instance['demands'][c] + travel_to_c,True,21085.0,21085.0,1086.0,0.0,19999.0,0,7,5,0.0047070980072021484,3,,,,,
B-n35-k5,2 * instance['demands'][c] + travel_to_c,True,34240.0,34240.0,1332.0,0.0,32908.0,0,10,5,0.005165576934814453,3,,,,,
B-n31-k5,2 * instance['demands'][c] + travel_to_c,True,7290.0,7290.0,993.0,0.0,6297.0,0,3,5,0.004692554473876953,3,,,,,
A-n48-k7,2 * instance['demands'][c] + travel_to_c,True,24171.0,24171.0,1457.0,0.0,22714.0,0,10,7,0.01243448257446289,3,,,,,
A-n39-k5,2 * instance['demands'][c] + travel_to_c,True,50090.6,50090.6,1223.0,201.6,48666.0,1,10,5,0.008275747299194336,3,,,,,
A-n37-k6,2 * instance['demands'][c] + travel_to_c,True,29048.4,29048.4,1283.0,0.0,27765.4,0,11,7,0.007078409194946289,3,,,,,
P-n16-k8,2 * instance['demands'][c] + travel_to_c,True,486.0,486.0,486.0,0.0,0.0,0,0,8,0.0009765625,3,,,,,
A-n37-k5,2 * instance['demands'][c] + travel_to_c,True,40940.799999999996,40940.799999999996,1043.0,3457.6000000000004,36440.2,8,16,5,0.006288051605224609,3,,,,,
P-n70-k10,2 * instance['demands'][c] + travel_to_c,True,57208.0,57208.0,1176.0,0.0,56032.0,0,20,11,0.022954225540161133,3,,,,,
E-n76-k8,2 * instance['demands'][c] + travel_to_c,True,143939.2,143939.2,1255.0,2181.6,140502.6,5,30,8,0.030963897705078125,3,,,,,
A-n55-k9,2 * instance['demands'][c] + travel_to_c,True,36673.8,36673.8,1788.0,268.8,34617.0,1,12,10,0.015536785125732422,3,,,,,
A-n54-k7,2 * instance['demands'][c] + travel_to_c,True,46914.600000000006,46914.600000000006,1760.0,228.8,44925.8,2,16,8,0.014585018157958984,3,,,,,
A-n62-k8,2 * instance['demands'][c] + travel_to_c,True,65877.4,65877.4,1833.0,716.8,63327.6,1,19,8,0.02037835121154785,3,,,,,
B-n52-k7,2 * instance['demands'][c] + travel_to_c,True,19600.0,19600.0,1342.0,0.0,18258.0,0,8,7,0.012949943542480469,3,,,,,
B-n56-k7,2 * instance['demands'][c] + travel_to_c,True,33565.0,33565.0,1402.0,0.0,32163.0,0,12,7,0.013707160949707031,3,,,,,
P-n55-k7,2 * instance['demands'][c] + travel_to_c,True,73863.2,73863.2,877.0,460.79999999999995,72525.4,2,19,7,0.01610732078552246,3,,,,,
P-n65-k10,2 * instance['demands'][c] + travel_to_c,True,37258.0,37258.0,1117.0,312.0,35829.0,1,9,10,0.021532535552978516,3,,,,,
B-n63-k10,2 * instance['demands'][c] + travel_to_c,True,50423.0,50423.0,2033.0,0.0,48390.0,0,13,10,0.01873493194580078,3,,,,,
E-n101-k14,2 * instance['demands'][c] + travel_to_c,True,93847.6,93847.6,1719.0,2185.6,89943.0,4,29,14,0.04916238784790039,3,,,,,
E-n101-k8,2 * instance['demands'][c] + travel_to_c,True,288260.0,288260.0,1470.0,25556.0,261234.0,24,57,8,0.052919626235961914,3,,,,,
F-n135-k7,2 * instance['demands'][c] + travel_to_c,True,15137389.599999998,15137389.599999998,3485.0,2144222.3999999994,12989682.2,94,107,8,0.09185218811035156,3,,,,,
M-n101-k10,2 * instance['demands'][c] + travel_to_c,True,139376.0,139376.0,1386.0,0.0,137990.0,0,18,10,0.05416512489318848,3,,,,,
M-n121-k7,2 * instance['demands'][c] + travel_to_c,True,199049.8,199049.8,1835.0,1696.8,195518.0,5,60,7,0.07676482200622559,3,,,,,
M-n151-k12,2 * instance['demands'][c] + travel_to_c,True,312464.79999999993,312464.79999999993,1930.0,10741.6,299793.19999999995,20,74,12,0.11967873573303223,3,,,,,
M-n200-k16,2 * instance['demands'][c] + travel_to_c,True,330909.0,330909.0,2589.0,8291.2,320028.8,15,84,17,0.2016129493713379,3,,,,,
M-n200-k17,2 * instance['demands'][c] + travel_to_c,True,328105.4,328105.4,2589.0,8458.4,317058.0,19,84,17,0.202101469039917,3,,,,,
P-n101-k4,2 * instance['demands'][c] + travel_to_c,True,845267.9999999999,845267.9999999999,1319.0,122728.79999999996,721220.2,48,74,4,0.053708791732788086,3,,,,,
P-n23-k8,5 * est_lateness + travel_to_c - instance['demands'][c],True,2806.0,2806.0,613.0,0.0,2193.0,0,1,9,0.0022628307342529297,3,,,,,
A-n38-k5,5 * est_lateness + travel_to_c - instance['demands'][c],True,38067.8,38067.8,1011.0,0.0,37056.8,0,9,5,0.007892847061157227,3,,,,,
A-n33-k5,5 * est_lateness + travel_to_c - instance['demands'][c],True,21430.4,21430.4,935.0,0.0,20495.4,0,6,5,0.005219936370849609,3,,,,,
B-n35-k5,5 * est_lateness + travel_to_c - instance['demands'][c],True,33916.0,33916.0,1230.0,0.0,32686.0,0,9,5,0.0058460235595703125,3,,,,,
B-n31-k5,5 * est_lateness + travel_to_c - instance['demands'][c],True,6256.0,6256.0,952.0,0.0,5304.0,0,4,5,0.004221677780151367,3,,,,,
A-n48-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,13740.0,13740.0,1462.0,0.0,12278.0,0,11,7,0.011720657348632812,3,,,,,
A-n39-k5,5 * est_lateness + travel_to_c - instance['demands'][c],True,28521.8,28521.8,1149.0,42.400000000000006,27330.399999999998,1,10,5,0.007710456848144531,3,,,,,
A-n37-k6,5 * est_lateness + travel_to_c - instance['demands'][c],True,32586.0,32586.0,1359.0,0.0,31227.0,0,9,6,0.0077435970306396484,3,,,,,
P-n16-k8,5 * est_lateness + travel_to_c - instance['demands'][c],True,487.0,487.0,487.0,0.0,0.0,0,0,8,0.0019598007202148438,3,,,,,
A-n37-k5,5 * est_lateness + travel_to_c - instance['demands'][c],True,31697.0,31697.0,954.0,0.0,30743.0,0,12,5,0.006188631057739258,3,,,,,
P-n70-k10,5 * est_lateness + travel_to_c - instance['demands'][c],True,22846.2,22846.2,1225.0,0.0,21621.2,0,7,10,0.02642083168029785,3,,,,,
E-n76-k8,5 * est_lateness + travel_to_c - instance['demands'][c],True,48501.2,48501.2,1120.0,0.0,47381.2,0,18,8,0.02833724021911621,3,,,,,
A-n55-k9,5 * est_lateness + travel_to_c - instance['demands'][c],True,27547.0,27547.0,1435.0,0.0,26112.0,0,6,9,0.013616085052490234,3,,,,,
A-n54-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,33960.0,33960.0,1442.0,0.0,32518.0,0,13,7,0.01430511474609375,3,,,,,
A-n62-k8,5 * est_lateness + travel_to_c - instance['demands'][c],True,43059.0,43059.0,1962.0,0.0,41097.0,0,14,8,0.016713857650756836,3,,,,,
B-n52-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,12666.0,12666.0,1269.0,0.0,11397.0,0,5,7,0.014057159423828125,3,,,,,
B-n56-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,30242.0,30242.0,1116.0,0.0,29126.0,0,9,7,0.015339851379394531,3,,,,,
P-n55-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,54308.4,54308.4,810.0,0.0,53498.4,0,14,7,0.01746678352355957,3,,,,,
P-n65-k10,5 * est_lateness + travel_to_c - instance['demands'][c],True,21935.0,21935.0,1166.0,0.0,20769.0,0,5,10,0.023377418518066406,3,,,,,
B-n63-k10,5 * est_lateness + travel_to_c - instance['demands'][c],True,20007.0,20007.0,1960.0,0.0,18047.0,0,10,10,0.019571781158447266,3,,,,,
E-n101-k14,5 * est_lateness + travel_to_c - instance['demands'][c],True,22847.0,22847.0,1532.0,0.0,21315.0,0,14,14,0.05225419998168945,3,,,,,
E-n101-k8,5 * est_lateness + travel_to_c - instance['demands'][c],True,107373.4,107373.4,1302.0,22.4,106049.0,2,41,8,0.05090069770812988,3,,,,,
F-n135-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,9618888.000000006,9618888.000000006,2617.0,782352.0,8833919.000000006,101,123,7,0.09443831443786621,3,,,,,
M-n101-k10,5 * est_lateness + travel_to_c - instance['demands'][c],True,81842.0,81842.0,1378.0,32.0,80432.0,1,14,10,0.056528329849243164,3,,,,,
M-n121-k7,5 * est_lateness + travel_to_c - instance['demands'][c],True,178906.80000000002,178906.80000000002,1666.0,0.0,177240.80000000002,0,56,7,0.07952117919921875,3,,,,,
M-n151-k12,5 * est_lateness + travel_to_c - instance['demands'][c],True,119851.4,119851.4,1781.0,35.2,118035.2,1,48,12,0.11280035972595215,3,,,,,
M-n200-k16,5 * est_lateness + travel_to_c - instance['demands'][c],True,160449.20000000004,160449.20000000004,2174.0,7429.6,150845.60000000003,4,54,16,0.20482158660888672,3,,,,,
M-n200-k17,5 * est_lateness + travel_to_c - instance['demands'][c],True,168664.4,168664.4,2163.0,7796.0,158705.4,4,54,16,0.20331215858459473,3,,,,,
P-n101-k4,5 * est_lateness + travel_to_c - instance['demands'][c],True,342745.99999999994,342745.99999999994,1390.0,22388.8,318967.19999999995,24,72,4,0.055115699768066406,3,,,,,
P-n23-k8,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.0024862289428710938,3,,,,,
A-n38-k5,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,26889.4,26889.4,1344.0,0.0,25545.4,0,7,6,0.00896453857421875,3,,,,,
A-n33-k5,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,19200.0,19200.0,1107.0,0.0,18093.0,0,5,5,0.0057849884033203125,3,,,,,
B-n35-k5,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,35177.200000000004,35177.200000000004,1216.0,582.4,33378.8,1,11,5,0.007794857025146484,3,,,,,
B-n31-k5,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.005833148956298828,3,,,,,
A-n48-k7,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,12438.0,12438.0,1678.0,0.0,10760.0,0,6,7,0.013876914978027344,3,,,,,
A-n39-k5,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,53987.799999999996,53987.799999999996,1224.0,1637.6,51126.2,4,13,5,0.008600950241088867,3,,,,,
A-n37-k6,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.007123231887817383,3,,,,,
P-n16-k8,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0011780261993408203,3,,,,,
A-n37-k5,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,25851.6,25851.6,1176.0,208.8,24466.8,1,7,5,0.006746530532836914,3,,,,,
P-n70-k10,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,46267.0,46267.0,1396.0,0.0,44871.0,0,7,11,0.0293428897857666,3,,,,,
E-n76-k8,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,115488.40000000001,115488.40000000001,1282.0,3557.6000000000004,110648.8,3,17,8,0.035399436950683594,3,,,,,
A-n55-k9,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,58043.8,58043.8,1612.0,76.8,56355.0,1,8,9,0.01700282096862793,3,,,,,
A-n54-k7,20 * est_spoil + travel_to_c + 5 * est_lateness - 0.5 * instance['demands'][c],True,39580.6,39580.6,1708.0,14.4,37858.2,1,11,7,0.016605138778686523,3,,,,,
